user_id,seller_id,prob
169864,4924,0.80
169869,606,0.80
169869,801,1.00
169869,1574,1.00
169870,2387,0.80
169871,1444,1.00
169881,111,1.00
169881,2781,1.00
169881,3663,1.00
169881,3676,0.90
169886,1304,1.00
169887,3556,1.00
169890,1805,1.00
169890,3956,1.00
169892,1494,1.00
169892,3760,1.00
169898,742,0.80
169898,4746,0.90
169908,2254,1.00
169910,1202,1.00
169910,1736,0.90
169910,2246,0.80
169919,3460,1.00
169923,263,0.80
169923,594,0.80
169923,1890,1.00
169923,3031,1.00
169923,3096,1.00
169926,1352,1.00
169926,3288,0.90
169926,4127,1.00
169927,4683,0.80
169929,3609,1.00
169933,3767,1.00
169938,359,1.00
169938,420,0.80
169938,924,0.80
169938,1614,0.80
169938,4187,0.90
169949,983,0.90
169949,1609,1.00
169971,2116,0.80
169976,1302,1.00
169976,2242,1.00
169978,4133,1.00
169987,2278,1.00
169996,3033,1.00
169996,3165,1.00
170007,1699,0.80
170007,2781,1.00
170007,3828,0.90
170007,4945,1.00
170008,3012,1.00
170015,4766,1.00
170018,1240,0.90
170029,145,0.80
170029,1543,0.80
170032,1377,0.80
170033,965,1.00
170034,104,0.90
170041,2440,1.00
170047,1370,1.00
170057,641,1.00
170065,1741,1.00
170071,801,1.00
170079,3758,0.80
170082,2278,0.90
170082,2402,1.00
170083,2101,0.80
170083,3621,1.00
170086,1,1.00
170086,1338,1.00
170086,3235,1.00
170095,2387,0.80
170095,2721,1.00
170101,1781,1.00
170104,964,0.90
170104,1745,1.00
170104,1901,1.00
170104,2623,1.00
170104,2639,1.00
170104,2763,1.00
170104,2792,0.90
170104,4918,0.90
170111,1185,1.00
170111,2246,1.00
170113,2591,1.00
170115,1916,1.00
170116,4161,0.80
170125,2591,1.00
170136,305,0.80
170149,1,0.80
170149,65,0.80
170149,2367,1.00
170149,2928,0.80
170149,3919,0.90
170149,3955,1.00
170149,4000,0.80
170149,4514,1.00
170150,780,1.00
170151,3612,0.90
170154,897,1.00
170154,2813,0.80
170154,3226,0.80
170173,3918,1.00
170178,9,1.00
170181,1715,1.00
170181,1892,1.00
170186,1574,1.00
170187,445,1.00
170198,456,1.00
170203,39,1.00
170203,368,1.00
170203,1665,1.00
170203,4891,0.90
170206,3491,1.00
170211,1737,1.00
170211,1785,1.00
170212,4534,1.00
170218,2323,1.00
170218,4757,0.90
170221,2336,0.80
170224,2255,1.00
170224,2959,1.00
170226,760,1.00
170226,1533,1.00
170226,1744,1.00
170226,1784,0.90
170226,3496,1.00
170226,3537,1.00
170226,3696,0.90
170226,4459,1.00
170226,4918,0.80
170229,4073,0.80
170231,4282,1.00
170234,2565,1.00
170236,556,0.80
170240,4287,1.00
170240,4643,1.00
170241,2175,1.00
170241,3278,1.00
170248,3833,1.00
170261,3451,1.00
170264,2265,1.00
170265,3215,1.00
170272,2106,0.80
170272,3279,1.00
170292,1844,1.00
170292,4803,0.80
170302,791,1.00
170310,3698,1.00
170310,4044,1.00
170311,4433,1.00
170324,3085,1.00
170324,4766,1.00
170326,546,1.00
170326,752,1.00
170326,1408,1.00
170326,3783,1.00
170326,4766,1.00
170332,4752,1.00
170349,1908,1.00
170356,3073,1.00
170366,712,0.90
170366,798,0.80
170366,1574,0.90
170366,1663,1.00
170366,2565,0.90
170366,4144,1.00
170366,4836,0.80
170366,4945,0.80
170371,2113,0.90
170371,3698,0.80
170381,3826,1.00
170387,468,1.00
170387,1805,1.00
170390,3334,1.00
170391,1462,0.80
170394,2482,1.00
170397,4615,1.00
170430,816,1.00
170430,962,1.00
170436,1669,1.00
170436,2091,1.00
170437,2959,1.00
170441,1970,0.90
170441,4044,0.80
170447,3602,0.90
170453,830,0.80
170453,1325,0.80
170453,1760,0.90
170453,3496,1.00
170453,4410,1.00
170453,4924,1.00
170455,1,1.00
170455,1338,1.00
170455,1369,1.00
170455,3044,1.00
170455,4267,1.00
170458,1140,1.00
170461,951,1.00
170465,3159,0.80
170465,3491,0.80
170466,4499,0.80
170470,3092,1.00
170471,1835,0.80
170476,4048,1.00
170478,11,1.00
170478,630,1.00
170481,2934,0.80
170495,3022,1.00
170500,966,0.80
170511,2459,0.90
170511,4740,1.00
170520,4459,1.00
170530,1199,0.90
170535,1322,0.90
170535,1393,1.00
170535,2385,1.00
170535,2572,0.90
170535,2876,1.00
170535,3057,1.00
170535,3372,1.00
170535,4438,1.00
170536,228,1.00
170550,106,0.80
170550,4876,0.80
170557,148,1.00
170559,1957,0.90
170560,4218,0.90
170560,4467,1.00
170569,66,0.80
170569,503,1.00
170569,506,0.90
170569,1609,1.00
170569,1751,0.90
170569,2310,0.80
170569,2557,0.90
170569,3910,1.00
170569,4751,1.00
170572,420,0.80
170572,1187,0.80
170572,1290,0.80
170572,1890,1.00
170572,2617,0.80
170572,2721,1.00
170572,2781,0.80
170572,2823,0.80
170572,3304,1.00
170572,3673,0.80
170572,3845,0.80
170572,4044,0.80
170572,4257,1.00
170572,4597,0.80
170573,577,0.90
170573,1245,0.90
170573,2138,1.00
170573,3620,0.90
170575,1354,1.00
170575,2158,1.00
170575,2925,1.00
170575,2975,0.90
170575,3191,0.80
170575,3381,0.90
170575,3995,1.00
170575,4143,0.80
170577,4127,1.00
170579,541,0.90
170579,644,1.00
170579,1102,0.80
170579,1890,0.80
170579,1963,1.00
170579,2883,1.00
170579,3828,0.80
170579,3925,1.00
170579,4173,1.00
170579,4240,0.90
170579,4280,0.90
170579,4752,0.80
170585,2255,0.80
170585,3139,0.80
170585,3472,1.00
170589,2064,1.00
170589,2370,1.00
170590,132,1.00
170590,1699,0.80
170590,2337,0.90
170590,2828,0.90
170590,3595,0.80
170590,4310,0.80
170590,4376,0.90
170600,412,0.80
170600,1715,0.80
170600,1897,0.80
170600,2223,0.80
170600,4404,1.00
170600,4924,1.00
170617,2565,1.00
170621,4538,1.00
170623,149,0.80
170629,4532,1.00
170646,3420,0.90
170654,859,0.80
170662,305,0.80
170662,1049,0.90
170662,1646,0.80
170662,2377,1.00
170662,2385,0.80
170662,2912,0.90
170663,1678,0.90
170676,506,0.90
170676,992,0.90
170676,2281,0.90
170676,2506,1.00
170676,3082,0.90
170676,3139,0.80
170676,3859,1.00
170684,4218,0.80
170690,803,1.00
170690,3925,0.80
170691,53,0.80
170691,774,1.00
170691,1545,0.80
170691,2459,0.80
170691,2818,0.80
170691,4311,0.80
170691,4325,0.90
170691,4597,0.80
170691,4703,0.80
170696,2748,1.00
170700,2436,0.90
170709,628,0.80
170709,3671,0.80
170709,4924,0.80
170716,1744,1.00
170727,900,1.00
170751,128,0.80
170751,4918,1.00
170757,361,0.80
170757,782,0.80
170757,1742,1.00
170757,2062,0.80
170772,4845,1.00
170777,203,1.00
170777,745,1.00
170777,4939,0.90
170782,4695,0.70
170791,4334,1.00
170815,447,0.80
170816,4357,0.90
170827,168,0.80
170827,848,0.80
170827,3911,1.00
170828,1,0.80
170833,4388,1.00
170837,3274,0.90
170842,397,1.00
170842,1364,1.00
170842,1824,1.00
170846,1058,0.80
170847,2128,1.00
170850,3663,0.90
170854,3274,1.00
170855,3614,1.00
170855,4950,0.80
170859,3663,1.00
170865,4322,1.00
170867,1091,0.80
170869,533,0.90
170869,3290,0.80
170872,2387,0.80
170881,3644,0.90
170882,4533,1.00
170889,628,0.80
170893,2173,1.00
170901,2176,1.00
170916,1861,1.00
170916,4220,1.00
170924,3729,1.00
170931,4633,1.00
170942,3734,1.00
170950,3677,1.00
170950,4976,0.90
170951,939,1.00
170951,1586,1.00
170978,2834,0.80
170978,4173,0.80
170978,4459,1.00
170980,936,1.00
170992,1442,1.00
170992,1744,1.00
170992,3833,0.80
170992,3951,1.00
170992,4049,1.00
170993,4738,0.80
171000,3078,1.00
171018,622,1.00
171018,798,0.80
171018,1064,1.00
171018,2099,0.90
171018,2821,1.00
171018,2857,0.90
171018,3159,1.00
171018,3609,1.00
171019,1257,1.00
171019,3155,0.80
171019,3491,1.00
171026,3282,1.00
171027,4792,1.00
171033,1043,1.00
171042,1214,1.00
171052,4577,1.00
171060,456,1.00
171062,1744,1.00
171067,2767,0.90
171070,423,0.90
171079,375,1.00
171084,424,1.00
171084,3698,1.00
171090,1552,1.00
171092,2656,1.00
171121,470,1.00
171121,760,1.00
171121,2020,0.90
171121,3790,0.90
171121,4629,0.90
171136,2193,1.00
171137,4125,1.00
171140,2993,1.00
171147,3783,1.00
171161,2387,0.80
171162,2119,1.00
171166,924,1.00
171166,3315,0.80
171169,33,0.90
171169,301,0.90
171169,1462,1.00
171169,1501,0.80
171169,4743,0.80
171169,4945,0.80
171171,242,0.70
171171,1171,0.70
171171,1574,0.90
171175,33,0.80
171175,3595,0.80
171186,2338,1.00
171186,3614,0.90
171186,3828,0.90
171186,4394,0.80
171199,3163,1.00
171218,2387,0.80
171220,1604,0.90
171220,4955,1.00
171221,2387,0.80
171235,4032,1.00
171237,4244,0.90
171239,1253,1.00
171245,1860,0.80
171250,1630,0.90
171258,816,0.90
171258,830,1.00
171258,1102,0.80
171258,2382,0.80
171258,4070,1.00
171268,1451,1.00
171275,2631,1.00
171276,4024,0.80
171278,8,0.80
171278,1729,0.80
171278,3547,0.80
171278,4057,0.80
171278,4533,0.80
171285,4566,0.80
171294,100,1.00
171294,234,1.00
171294,357,0.90
171294,797,1.00
171294,1116,0.90
171294,1831,0.80
171294,1929,1.00
171294,2437,1.00
171294,3155,1.00
171294,3612,1.00
171294,3713,1.00
171294,3967,0.80
171294,4048,1.00
171294,4144,0.90
171294,4383,0.80
171294,4908,1.00
171295,2537,0.90
171304,2535,1.00
171304,3667,1.00
171304,4013,1.00
171312,791,1.00
171319,3046,1.00
171320,593,0.90
171320,2436,0.80
171320,3128,1.00
171320,4099,0.80
171320,4924,0.80
171337,2838,1.00
171337,3144,1.00
171337,4161,1.00
171350,461,0.80
171350,1998,0.80
171350,3760,0.80
171372,541,0.80
171372,585,1.00
171372,598,0.90
171372,3729,1.00
171374,754,1.00
171376,1295,0.80
171376,2062,1.00
171380,4976,0.80
171382,60,1.00
171395,4279,0.90
171397,3205,0.80
171398,543,1.00
171401,2942,0.90
171405,4099,1.00
171413,453,1.00
171413,1203,1.00
171414,1860,0.90
171414,2942,1.00
171416,1772,1.00
171418,2882,0.80
171422,3949,0.90
171433,84,0.90
171441,657,0.90
171442,4253,1.00
171445,2403,1.00
171445,4963,1.00
171455,4976,0.80
171457,4945,1.00
171461,917,0.90
171461,2193,0.90
171461,2813,1.00
171461,3326,0.80
171461,4792,1.00
171466,158,0.80
171466,2468,0.80
171469,3600,1.00
171470,848,1.00
171473,1102,0.80
171473,1699,1.00
171478,552,0.80
171482,3949,0.90
171487,844,1.00
171493,331,0.80
171500,2746,1.00
171500,4923,0.80
171510,3500,1.00
171514,4764,0.70
171517,795,1.00
171523,1781,0.80
171523,2099,0.90
171532,1783,1.00
171532,2617,0.90
171539,3997,0.80
171544,974,1.00
171544,2928,1.00
171545,1719,1.00
171548,4918,1.00
171549,2792,1.00
171553,218,0.80
171553,882,0.80
171553,1302,0.80
171553,1393,1.00
171553,2242,0.80
171553,2721,0.80
171553,2823,1.00
171553,3925,1.00
171553,4173,1.00
171553,4945,1.00
171560,444,1.00
171567,4371,1.00
171573,639,1.00
171576,2454,0.80
171579,4198,1.00
171583,3363,0.90
171586,1259,1.00
171588,3992,0.80
171593,3032,1.00
171593,3614,0.90
171593,3859,1.00
171596,837,1.00
171599,4322,0.90
171619,2641,0.90
171619,3178,0.90
171619,4423,0.90
171623,184,0.90
171623,1200,1.00
171623,1509,1.00
171625,1752,1.00
171644,534,0.90
171646,984,0.90
171647,1659,0.90
171655,2441,0.90
171657,1364,1.00
171659,725,0.90
171659,1307,0.90
171659,2387,0.80
171659,2959,1.00
171659,3460,1.00
171660,1263,1.00
171677,3834,0.80
171678,65,1.00
171678,2838,1.00
171682,4325,1.00
171692,53,0.90
171692,318,1.00
171692,1058,1.00
171692,1996,1.00
171692,2332,1.00
171692,3663,1.00
171692,4129,0.80
171693,1043,1.00
171696,218,1.00
171704,420,0.80
171704,1503,0.90
171713,4950,1.00
171714,21,0.90
171716,138,0.90
171716,3325,0.80
171716,3999,1.00
171716,4605,0.90
171723,2367,0.90
171726,141,0.80
171726,1469,0.80
171726,2362,1.00
171726,2813,0.80
171726,3936,1.00
171726,3971,0.80
171726,4282,0.80
171726,4847,1.00
171727,3353,1.00
171729,4091,1.00
171729,4431,0.80
171737,3955,1.00
171749,1442,0.90
171749,1783,0.80
171750,1609,1.00
171756,2202,0.80
171769,2447,0.90
171774,13,1.00
171775,2387,0.80
171782,235,1.00
171782,1219,1.00
171784,831,1.00
171795,4660,0.80
171798,4538,1.00
171800,4218,1.00
171806,2385,1.00
171807,437,1.00
171807,1253,1.00
171807,3663,0.90
171809,464,0.70
171809,1815,1.00
171809,4731,1.00
171815,2560,1.00
171815,2896,1.00
171831,2664,1.00
171839,1921,0.80
171851,1907,1.00
171851,3805,0.90
171852,35,1.00
171852,184,0.80
171852,1318,1.00
171852,1595,0.80
171852,1838,0.90
171852,2954,0.90
171852,3460,1.00
171857,3460,1.00
171859,429,1.00
171859,1381,0.90
171859,2446,0.80
171859,2537,0.90
171859,4048,1.00
171859,4234,0.80
171862,1103,0.80
171870,1641,1.00
171870,1761,1.00
171870,1988,0.80
171870,2076,1.00
171870,2387,0.80
171870,2709,0.80
171870,2792,0.90
171870,3183,0.80
171870,3698,1.00
171899,1461,0.90
171902,3828,0.80
171902,4298,0.80
171910,594,0.90
171910,2506,0.80
171910,2857,1.00
171910,4993,0.90
171923,4094,1.00
171924,4918,1.00
171927,3663,1.00
171930,141,0.80
171930,793,0.80
171930,1663,0.80
171930,1681,0.80
171930,1931,0.80
171930,2418,0.80
171930,2856,0.80
171930,2981,1.00
171930,3491,0.80
171930,3528,0.80
171930,3760,0.80
171930,3828,1.00
171930,3944,0.80
171930,4044,0.80
171930,4173,1.00
171930,4898,0.90
171930,4976,1.00
171940,3760,1.00
171961,1340,0.80
171961,2823,0.80
171967,4783,1.00
171982,3572,1.00
171982,4945,0.80
171986,2912,1.00
171990,2256,0.90
171991,2699,1.00
171991,2823,1.00
172000,3279,0.80
172008,1420,0.80
172010,4257,1.00
172017,444,0.80
172017,615,1.00
172017,801,0.80
172017,2124,0.80
172017,2367,0.80
172019,184,0.80
172019,3614,1.00
172029,1901,1.00
172039,2066,1.00
172039,4073,0.80
172040,2580,1.00
172044,375,0.80
172048,594,0.90
172048,3891,0.80
172057,1280,1.00
172071,4221,1.00
172072,586,1.00
172076,1131,0.90
172076,2106,0.90
172083,1411,1.00
172089,3925,0.80
172089,4173,1.00
172093,4752,0.80
172094,3547,1.00
172106,2300,0.90
172106,3578,0.80
172108,2482,0.80
172120,3129,0.90
172121,4705,1.00
172124,4173,0.80
172151,585,1.00
172165,1056,1.00
172165,2677,1.00
172167,2242,1.00
172169,235,1.00
172172,3995,0.90
172175,2387,0.80
172181,2193,0.80
172181,4686,0.80
172186,1359,0.90
172186,3714,0.90
172186,4131,0.90
172186,4609,0.90
172194,3327,1.00
172210,3674,1.00
172214,1617,1.00
172220,3647,1.00
172220,4404,0.80
172226,737,0.80
172226,2420,0.80
172226,2704,1.00
172226,2954,0.80
172226,3689,0.80
172226,4924,0.80
172228,1202,0.90
172228,4099,0.90
172232,628,0.80
172232,1268,1.00
172232,4659,1.00
172233,892,1.00
172235,33,0.90
172235,401,1.00
172235,546,0.90
172235,688,0.90
172235,1186,0.90
172235,1257,0.80
172235,1580,0.80
172235,2591,1.00
172235,2777,1.00
172235,4220,1.00
172235,4963,1.00
172240,1338,1.00
172240,4666,1.00
172242,4255,0.90
172243,834,1.00
172243,3706,0.80
172243,4218,1.00
172247,3103,1.00
172267,4274,0.90
172270,1949,1.00
172271,2242,1.00
172277,98,1.00
172282,1200,1.00
172284,1687,0.80
172287,3925,1.00
172289,2138,1.00
172290,1274,1.00
172303,4287,0.90
172305,1169,1.00
172310,1480,0.90
172310,2289,1.00
172310,3288,0.90
172310,4741,1.00
172310,4945,0.90
172315,2709,0.90
172315,3460,0.80
172319,594,1.00
172319,2193,1.00
172319,2223,0.80
172321,4773,1.00
172337,3507,0.80
172344,2322,0.90
172347,2776,1.00
172350,2217,0.90
172355,1861,1.00
172355,3469,0.80
172355,3706,1.00
172357,1552,1.00
172357,2387,0.80
172357,3669,1.00
172359,563,1.00
172359,1340,1.00
172360,796,1.00
172376,638,1.00
172376,1736,1.00
172376,4035,1.00
172395,2583,1.00
172397,4922,1.00
172399,2518,0.80
172399,3094,0.80
172407,375,1.00
172407,3734,1.00
172408,2795,1.00
172419,91,0.80
172419,1062,0.80
172425,1953,1.00
172426,326,0.90
172430,523,1.00
172431,773,1.00
172431,1236,1.00
172431,1805,1.00
172431,2574,0.90
172431,2677,1.00
172431,4267,1.00
172431,4480,0.90
172431,4926,1.00
172433,2257,1.00
172437,3191,1.00
172437,4084,0.90
172437,4287,0.90
172457,2403,1.00
172464,2018,0.90
172474,3552,1.00
172477,2876,0.80
172497,195,0.80
172497,3672,0.90
172498,587,0.80
172498,2249,1.00
172498,2912,0.80
172498,3319,1.00
172505,3663,1.00
172509,3090,1.00
172512,1816,1.00
172528,1203,1.00
172529,3024,0.90
172533,4234,1.00
172546,3003,1.00
172550,4255,1.00
172554,598,0.80
172570,1325,0.80
172570,3990,0.80
172570,4752,0.80
172571,2925,0.80
172593,412,0.80
172596,2420,0.80
172604,4144,1.00
172614,1783,0.80
172619,3550,0.80
172624,508,0.80
172640,1393,1.00
172640,1410,0.80
172640,1494,0.90
172640,3958,0.90
172646,1029,1.00
172647,327,1.00
172647,834,1.00
172647,1618,0.80
172647,2813,1.00
172647,2861,0.90
172647,3183,1.00
172647,3619,1.00
172647,3635,0.80
172647,4257,1.00
172647,4361,0.90
172652,4871,0.90
172657,3521,1.00
172664,1404,0.80
172666,2828,1.00
172667,1663,0.80
172671,416,0.80
172671,1974,1.00
172671,2582,1.00
172671,3236,1.00
172671,3729,0.80
172675,1340,0.80
172675,2336,0.80
172675,3955,0.90
172683,2884,1.00
172689,1586,1.00
172689,2656,1.00
172695,3183,0.90
172701,3427,1.00
172705,1130,1.00
172705,3491,1.00
172705,4048,1.00
172708,173,0.80
172708,334,0.80
172708,3760,0.80
172722,4532,1.00
172729,4321,1.00
172734,3017,0.80
172734,4361,0.80
172742,1056,1.00
172743,4064,1.00
172743,4773,1.00
172748,623,0.90
172748,643,1.00
172748,4826,0.80
172750,791,1.00
172756,406,0.80
172764,3080,1.00
172765,191,0.80
172771,3678,0.90
172771,3807,1.00
172772,4650,1.00
172775,495,0.90
172775,834,0.90
172775,2963,1.00
172775,3614,0.90
172775,3862,0.90
172775,4161,1.00
172775,4687,1.00
172775,4888,1.00
172782,218,1.00
172785,4368,1.00
172786,4118,1.00
172794,2101,0.80
172797,4043,1.00
172801,121,0.80
172805,2770,1.00
172810,98,1.00
172818,623,0.80
172818,1923,0.80
172818,2112,0.80
172818,2229,1.00
172818,2377,0.80
172818,4251,1.00
172818,4395,0.80
172818,4404,1.00
172827,719,1.00
172827,2387,0.80
172833,84,1.00
172851,3183,1.00
172875,4044,1.00
172882,4760,1.00
172887,1843,1.00
172888,1364,1.00
172891,749,1.00
172891,3951,1.00
172896,798,0.80
172909,2575,0.90
172909,4042,0.80
172912,1680,0.80
172912,4605,1.00
172920,2674,1.00
172928,1,1.00
172928,1884,0.80
172932,4594,1.00
172934,4079,1.00
172958,4948,1.00
172962,127,1.00
172962,1257,0.90
172962,3139,0.90
172962,4881,1.00
172975,4792,0.80
172981,3463,0.90
172987,4650,1.00
172988,2454,0.80
172992,2640,1.00
173000,801,1.00
173010,2198,1.00
173011,219,1.00
173011,3655,1.00
173026,3354,0.80
173034,1140,1.00
173034,1696,0.90
173034,2246,0.90
173034,3508,1.00
173034,4255,1.00
173034,4552,0.90
173036,1311,0.80
173036,3970,0.90
173041,1411,1.00
173041,2242,1.00
173041,4926,1.00
173042,144,0.90
173042,1746,1.00
173042,2382,0.80
173042,2412,0.80
173042,3912,0.90
173052,4490,1.00
173060,219,1.00
173073,2752,0.80
173082,4371,1.00
173097,3078,1.00
173097,4269,1.00
173097,4534,1.00
173108,4081,0.80
173124,4160,1.00
173136,2031,1.00
173136,3649,1.00
173149,1026,0.90
173149,1783,0.90
173149,4073,0.80
173149,4785,1.00
173149,4924,0.80
173158,142,0.90
173158,598,0.90
173158,1805,1.00
173158,2718,0.90
173163,3547,1.00
173164,1185,1.00
173173,447,1.00
173173,4368,1.00
173174,4024,1.00
173184,185,1.00
173187,1172,1.00
173201,774,0.80
173201,1427,1.00
173201,2268,0.90
173201,4253,1.00
173205,4882,1.00
173213,2454,0.80
173217,1131,0.80
173222,625,0.90
173222,2387,0.80
173222,3828,0.80
173225,4388,1.00
173228,2217,1.00
173230,4370,0.90
173231,2702,0.90
173231,3491,0.90
173234,4049,1.00
173246,3955,0.90
173255,1171,0.90
173255,1890,1.00
173255,2116,0.90
173271,4287,0.90
173272,3368,0.80
173272,3760,1.00
173282,2718,0.80
173284,655,0.90
173285,527,1.00
173287,1805,1.00
173288,3595,0.80
173291,2193,1.00
173294,594,1.00
173298,375,1.00
173298,728,1.00
173301,467,1.00
173320,60,1.00
173320,1146,1.00
173320,1978,1.00
173320,2850,1.00
173320,3023,1.00
173320,4659,1.00
173324,3734,0.80
173329,948,1.00
173329,1533,1.00
173331,4534,1.00
173334,1010,1.00
173334,1073,1.00
173334,1695,1.00
173334,1867,0.80
173334,1875,1.00
173334,2278,1.00
173334,3486,1.00
173334,4026,1.00
173334,4760,0.80
173336,503,1.00
173362,1065,1.00
173372,962,1.00
173372,4043,1.00
173372,4919,1.00
173373,1477,0.80
173387,4386,1.00
173391,1333,0.90
173401,4079,1.00
173404,1102,1.00
173404,2246,1.00
173404,2510,0.80
173404,4792,1.00
173412,284,0.80
173412,319,0.90
173412,2577,1.00
173412,3663,0.80
173412,4620,0.90
173413,270,0.80
173413,1075,0.80
173413,1892,1.00
173426,2200,1.00
173435,2813,1.00
173437,2173,0.80
173437,3121,0.80
173440,456,1.00
173443,4597,1.00
173448,830,1.00
173454,4847,1.00
173456,2387,0.80
173456,2565,0.80
173456,3366,0.80
173460,1221,1.00
173461,1996,0.80
173472,839,0.80
173472,1704,0.80
173472,4646,1.00
173481,1663,0.80
173481,4127,0.80
173481,4933,1.00
173485,1200,1.00
173485,4064,1.00
173485,4773,1.00
173489,163,1.00
173489,3477,1.00
173489,3609,1.00
173491,158,0.80
173491,3216,0.80
173498,4283,0.90
173509,1679,1.00
173515,158,1.00
173530,4983,0.90
173534,1765,1.00
173534,3326,0.80
173537,167,0.80
173537,2746,1.00
173541,1357,0.80
173541,1875,1.00
173541,4173,1.00
173544,4585,0.90
173554,4605,1.00
173564,2101,1.00
173572,934,0.90
173572,2592,0.90
173572,3826,0.90
173589,1900,1.00
173592,3165,1.00
173592,3760,0.80
173592,4173,0.80
173592,4431,1.00
173608,3663,0.80
173610,4427,1.00
173614,506,0.90
173614,4659,1.00
173614,4833,0.80
173616,795,1.00
173622,752,1.00
173624,1579,1.00
173624,1981,0.90
173629,1,0.80
173631,2387,0.80
173636,2986,1.00
173641,473,0.90
173641,1087,1.00
173648,2192,1.00
173653,464,1.00
173656,1180,1.00
173656,2236,0.90
173656,2953,1.00
173657,4752,0.80
173658,1609,0.90
173658,4205,1.00
173666,2387,0.80
173669,1760,0.90
173672,1605,1.00
173673,4881,0.80
173673,4888,0.80
173674,658,1.00
173676,2646,1.00
173676,3195,1.00
173676,3826,0.90
173676,4024,1.00
173677,66,0.80
173677,1332,1.00
173683,1760,1.00
173685,2387,0.80
173689,1617,1.00
173689,3760,0.80
173689,3828,1.00
173700,2676,1.00
173703,712,1.00
173703,3578,1.00
173711,1665,0.90
173711,2466,1.00
173711,3542,0.90
173712,4818,1.00
173719,3105,0.80
173720,3105,1.00
173721,2573,1.00
173721,3614,1.00
173722,2199,1.00
173731,1485,1.00
173735,4386,1.00
173736,4631,0.80
173736,4901,0.80
173741,623,1.00
173741,3288,0.90
173747,3571,0.90
173754,2682,1.00
173757,944,0.80
173757,1090,0.80
173763,840,1.00
173763,1644,1.00
173763,3551,1.00
173765,3919,1.00
173765,4945,1.00
173767,144,0.80
173767,2594,0.80
173767,2690,0.80
173768,1788,0.90
173791,644,0.80
173791,1102,0.80
173792,158,1.00
173795,1865,1.00
173795,4708,1.00
173796,741,0.90
173796,3326,0.80
173796,4287,0.80
173800,467,1.00
